TIME,DATE,FILE NAME,SITE NAME,FAULT CODE,PHYCOCYANIN (RFU)-14C102008,BAROMETER (MMHG)-24C102759,CHLOROPHYLL (RFU)-14C102008,COND (µS/CM)-15F102368,SP COND (µS/CM)-15F102368,TDS (MG/L)-15F102368,SAL (PSU)-15F102368,NLFCOND (µS/CM)-15F102368,DO (% SAT)-13C101369,DO (MG/L)-13C101369,DO (% CB)-13C101369,GPS LATITUDE (°)-24C102759,GPS LONGITUDE (°)-24C102759,ALTITUDE (M)-24C102759,CABLE POWER (VOLT)-24C102759,BATTERY POWER (VOLT)-24C102759,TEMP (°C)-15F102368
4:29:27 PM,9/24/2025,250924-162925-Mohonk.bin,Mohonk,0,-1.03,729.6,0.24,68.6,76.2,50,0.03,76.9,103.3,9.43,103.3,41.76784,-74.15556,382.8,11.9,2.9,19.792
4:28:55 PM,9/24/2025,250924-162854-Mohonk.bin,Mohonk,0,-1.09,729.6,0.2,68.6,76.2,50,0.03,76.9,103.3,9.43,103.3,41.76786,-74.15553,375,11.9,2.89,19.8
4:28:29 PM,9/24/2025,250924-162828-Mohonk.bin,Mohonk,0,-1.04,729.6,0.21,68.7,76.2,50,0.03,76.9,103.3,9.43,103.3,41.76786,-74.15556,382.3,11.9,2.89,19.808
4:28:05 PM,9/24/2025,250924-162803-Mohonk.bin,Mohonk,0,-1.06,729.7,0.2,68.8,76.3,50,0.03,77,103.3,9.42,103.3,41.76787,-74.15556,380.3,11.9,2.89,19.83
4:27:38 PM,9/24/2025,250924-162736-Mohonk.bin,Mohonk,0,-1.1,729.7,0.22,69,76.5,50,0.04,77.2,103.2,9.4,103.2,41.76786,-74.15556,376.7,11.9,2.89,19.873
4:27:10 PM,9/24/2025,250924-162709-Mohonk.bin,Mohonk,0,-1.09,729.7,0.19,69.4,76.8,50,0.04,77.5,103,9.37,103,41.76786,-74.15557,376.7,11.9,2.89,19.968
4:26:42 PM,9/24/2025,250924-162641-Mohonk.bin,Mohonk,0,-1.09,729.6,0.19,69.6,76.9,50,0.04,77.6,101.5,9.23,101.5,41.76783,-74.15559,370.6,11.9,2.88,20.016
4:08:54 PM,9/24/2025,250924-160852-Mohonk.bin,Mohonk,0,-1.06,729.7,0.17,65.1,72.2,47,0.03,72.8,103.4,9.42,103.4,41.76789,-74.15557,373.6,11.9,2.92,19.881
4:08:46 PM,9/24/2025,250924-160844-Mohonk.bin,Mohonk,0,-1.06,729.8,0.19,65.2,72.2,47,0.03,72.9,103.4,9.42,103.4,41.76789,-74.15557,372.5,11.9,2.92,19.901
4:07:23 PM,9/24/2025,250924-160722-Mohonk.bin,Mohonk,0,-1.11,729.7,0.17,65.4,72.4,47,0.03,73,101.2,9.21,101.2,0,0,0,11.9,2.92,19.951
4:07:08 PM,9/24/2025,250924-160706-Mohonk.bin,Mohonk,0,-1.07,729.7,0.17,65.3,72.2,47,0.03,72.9,98.2,8.93,98.2,0,0,0,11.9,2.92,19.973
1:19:43 PM,9/17/2025,250917-131941-Mohonk.bin,Mohonk,0,3.44,731.5,1.34,63.5,98.6,64,0.05,100.2,3.5,0.43,3.5,41.76795,-74.15559,421.7,11.9,2.93,6.4
1:19:18 PM,9/17/2025,250917-131916-Mohonk.bin,Mohonk,0,0.27,731.5,0.48,58.1,90.1,59,0.04,91.5,3.6,0.45,3.6,41.76799,-74.15551,426.7,11.9,2.93,6.417
1:18:51 PM,9/17/2025,250917-131849-Mohonk.bin,Mohonk,0,-0.54,731.5,0.11,57.4,88.8,58,0.04,90.3,3.9,0.48,3.9,41.76796,-74.15555,419.5,11.9,2.93,6.458
1:18:26 PM,9/17/2025,250917-131825-Mohonk.bin,Mohonk,0,-0.58,731.5,0.08,56.9,87.9,57,0.04,89.4,4.1,0.5,4.1,41.76791,-74.15555,393.5,11.9,2.93,6.526
1:17:57 PM,9/17/2025,250917-131755-Mohonk.bin,Mohonk,0,-0.57,731.5,0.09,56.6,87.3,57,0.04,88.7,4.5,0.55,4.5,41.76785,-74.15557,364.7,11.9,2.93,6.583
1:17:31 PM,9/17/2025,250917-131730-Mohonk.bin,Mohonk,0,-0.57,731.5,0.11,56.3,86.7,56,0.04,88.1,5,0.61,5,41.76785,-74.15554,365.3,11.9,2.93,6.643
1:16:57 PM,9/17/2025,250917-131656-Mohonk.bin,Mohonk,0,-0.55,731.5,0.09,55.6,85.4,55,0.04,86.8,6.3,0.76,6.3,41.76785,-74.15556,361.9,11.9,2.93,6.765
1:16:27 PM,9/17/2025,250917-131625-Mohonk.bin,Mohonk,0,-0.52,731.5,0.17,55.5,84.8,55,0.04,86.2,8.7,1.06,8.7,41.76781,-74.15556,366,11.9,2.93,6.921
1:16:04 PM,9/17/2025,250917-131602-Mohonk.bin,Mohonk,0,-0.53,731.5,0.12,55.6,84.7,55,0.04,86.2,12.1,1.47,12.1,41.76788,-74.15551,382.9,11.9,2.93,6.996
1:15:39 PM,9/17/2025,250917-131538-Mohonk.bin,Mohonk,0,-0.38,731.5,0.37,55.6,84.2,55,0.04,85.6,17.5,2.11,17.5,41.76792,-74.15556,391.6,11.9,2.93,7.232
1:15:10 PM,9/17/2025,250917-131509-Mohonk.bin,Mohonk,0,-0.43,731.6,0.47,55.3,83.3,54,0.04,84.7,26.7,3.21,26.7,41.76791,-74.15559,397.2,11.9,2.93,7.392
1:14:43 PM,9/17/2025,250917-131441-Mohonk.bin,Mohonk,0,-0.43,731.5,0.52,55.1,82.4,54,0.04,83.8,35.2,4.21,35.2,41.76794,-74.15556,396.7,11.9,2.93,7.618
1:14:18 PM,9/17/2025,250917-131416-Mohonk.bin,Mohonk,0,-0.45,731.5,0.46,55.3,82.3,53,0.04,83.7,40.1,4.77,40.1,41.76791,-74.15558,393.9,11.9,2.93,7.807
1:13:44 PM,9/17/2025,250917-131343-Mohonk.bin,Mohonk,0,-0.42,731.5,0.58,55.4,82.1,53,0.04,83.5,47.9,5.68,47.9,41.7679,-74.15558,392.3,11.9,2.93,7.965
1:13:16 PM,9/17/2025,250917-131314-Mohonk.bin,Mohonk,0,-0.51,731.6,0.35,55.5,81.5,53,0.04,82.9,57.8,6.79,57.8,41.76788,-74.15559,387.2,11.9,2.93,8.297
1:12:50 PM,9/17/2025,250917-131249-Mohonk.bin,Mohonk,0,-0.48,731.6,0.53,55.8,81.2,53,0.04,82.6,66,7.69,66,41.76788,-74.15561,390.6,11.9,2.93,8.633
1:12:27 PM,9/17/2025,250917-131225-Mohonk.bin,Mohonk,0,-0.53,731.6,0.41,56.2,81,53,0.04,82.4,72.6,8.4,72.6,41.76786,-74.15562,394.5,11.9,2.93,8.988
1:11:58 PM,9/17/2025,250917-131157-Mohonk.bin,Mohonk,0,-0.61,731.7,0.35,57.1,80.8,53,0.04,82.2,81.4,9.25,81.4,41.76786,-74.15562,390.9,11.9,2.93,9.664
1:11:29 PM,9/17/2025,250917-131128-Mohonk.bin,Mohonk,0,-0.43,731.6,0.22,57.8,80.4,52,0.04,81.8,88,9.87,88,41.76786,-74.15564,390.5,11.9,2.93,10.264
1:10:56 PM,9/17/2025,250917-131054-Mohonk.bin,Mohonk,0,-0.71,731.7,0.28,58.7,80.4,52,0.04,81.9,95.2,10.53,95.2,41.76785,-74.15562,387.3,11.9,2.93,10.854
1:10:25 PM,9/17/2025,250917-131024-Mohonk.bin,Mohonk,0,-0.51,731.6,0.58,59.6,80.2,52,0.04,81.6,99.6,10.84,99.6,41.76786,-74.15562,384.7,11.9,2.93,11.585
1:10:00 PM,9/17/2025,250917-130959-Mohonk.bin,Mohonk,0,-0.58,731.8,0.56,60,80.4,52,0.04,81.8,101.5,11,101.5,41.76788,-74.15563,380.3,11.9,2.93,11.732
1:09:26 PM,9/17/2025,250917-130924-Mohonk.bin,Mohonk,0,-0.78,731.7,0.23,61.8,80.4,52,0.04,81.8,106.3,11.23,106.3,41.76788,-74.15564,381.7,11.9,2.93,12.853
1:08:56 PM,9/17/2025,250917-130855-Mohonk.bin,Mohonk,0,-0.67,731.7,0.36,62.9,80.1,52,0.04,81.4,108.9,11.29,108.9,41.76787,-74.15563,384.2,11.9,2.93,13.736
1:08:30 PM,9/17/2025,250917-130829-Mohonk.bin,Mohonk,0,-0.87,731.8,0.19,64.1,80.3,52,0.04,81.6,111.1,11.34,111.1,41.76787,-74.15561,385.4,11.9,2.93,14.432
1:07:58 PM,9/17/2025,250917-130757-Mohonk.bin,Mohonk,0,-0.86,731.7,0.37,65.6,80,52,0.04,81.2,113.6,11.31,113.6,41.76784,-74.15563,390.7,11.9,2.93,15.566
1:07:33 PM,9/17/2025,250917-130732-Mohonk.bin,Mohonk,0,-0.85,731.6,0.2,66.8,79.9,52,0.04,81,113.1,11.06,113.1,41.76784,-74.15565,390.7,11.9,2.93,16.443
1:07:07 PM,9/17/2025,250917-130706-Mohonk.bin,Mohonk,0,-0.88,731.7,0.25,67.6,79,51,0.04,80,107.9,10.34,107.9,41.76783,-74.15578,388.7,11.9,2.93,17.404
1:06:18 PM,9/17/2025,250917-130617-Mohonk.bin,Mohonk,0,-0.88,731.7,0.16,67.8,76.4,50,0.04,77.1,100.9,9.32,100.9,41.7679,-74.15556,379,11.9,2.93,19.16
1:05:40 PM,9/17/2025,250917-130539-Mohonk.bin,Mohonk,0,-0.82,731.7,0.25,68,75.5,49,0.03,76.2,101,9.22,101,41.76791,-74.15559,374.5,11.9,2.93,19.791
1:05:12 PM,9/17/2025,250917-130511-Mohonk.bin,Mohonk,0,-0.96,731.7,0.18,68.1,75.2,49,0.03,75.9,102,9.26,102,41.76792,-74.15553,375.8,12,2.93,20.043
1:04:36 PM,9/17/2025,250917-130434-Mohonk.bin,Mohonk,0,-0.97,731.7,0.25,68.2,75.2,49,0.03,75.9,103.2,9.37,103.2,41.76788,-74.15556,384.6,11.9,2.93,20.107
1:04:07 PM,9/17/2025,250917-130406-Mohonk.bin,Mohonk,0,-0.97,731.7,0.18,68.1,75.2,49,0.03,75.8,103.5,9.38,103.5,41.76786,-74.15558,388.3,11.9,2.93,20.115
1:03:22 PM,9/17/2025,250917-130321-Mohonk.bin,Mohonk,0,-0.97,731.8,0.18,68.1,75.1,49,0.03,75.8,103.5,9.39,103.5,41.76784,-74.1556,383.6,11.9,2.93,20.127
1:02:59 PM,9/17/2025,250917-130258-Mohonk.bin,Mohonk,0,-1,731.7,0.15,68.1,75.1,49,0.03,75.7,103.3,9.37,103.3,41.76788,-74.15561,378.8,11.9,2.93,20.134
1:02:34 PM,9/17/2025,250917-130233-Mohonk.bin,Mohonk,0,-0.98,731.7,0.16,68.1,75.1,49,0.03,75.7,102.9,9.32,102.9,41.76794,-74.15559,371.6,11.9,2.93,20.169
1:01:55 PM,9/17/2025,250917-130153-Mohonk.bin,Mohonk,0,-1.02,731.7,0.18,68.2,75.1,49,0.03,75.7,102.4,9.27,102.4,41.76794,-74.15556,368.1,11.9,2.93,20.2
1:01:27 PM,9/17/2025,250917-130125-Mohonk.bin,Mohonk,0,-0.98,731.7,0.17,68.1,75,49,0.03,75.6,102.3,9.26,102.3,41.76794,-74.15555,366.8,11.9,2.93,20.201
1:00:57 PM,9/17/2025,250917-130056-Mohonk.bin,Mohonk,0,-0.97,731.7,0.19,68.1,75,49,0.03,75.6,102.5,9.28,102.5,41.76792,-74.15562,365.6,11.9,2.93,20.204
1:00:20 PM,9/17/2025,250917-130019-Mohonk.bin,Mohonk,0,-0.96,731.7,0.15,68.1,74.9,49,0.03,75.6,102.6,9.29,102.6,41.76795,-74.15546,365.4,11.9,2.93,20.214
12:59:54 PM,9/17/2025,250917-125953-Mohonk.bin,Mohonk,0,-1,731.7,0.18,68,74.9,49,0.03,75.5,102.6,9.28,102.6,41.76791,-74.15559,371.7,11.9,2.93,20.21
12:59:19 PM,9/17/2025,250917-125918-Mohonk.bin,Mohonk,0,-0.97,731.7,0.22,68,74.9,49,0.03,75.5,102.7,9.3,102.7,41.76791,-74.15557,377,11.9,2.93,20.21
12:58:52 PM,9/17/2025,250917-125851-Mohonk.bin,Mohonk,0,-0.96,731.8,0.19,68,74.8,49,0.03,75.5,103,9.32,103,41.7679,-74.15557,377.8,11.9,2.93,20.22
12:58:20 PM,9/17/2025,250917-125819-Mohonk.bin,Mohonk,0,-1.03,731.8,0.14,68,74.8,49,0.03,75.5,103.5,9.36,103.5,0,0,0,11.9,2.93,20.231
12:57:53 PM,9/17/2025,250917-125751-Mohonk.bin,Mohonk,0,-1.03,731.8,0.15,68,74.8,49,0.03,75.4,103.9,9.4,103.9,0,0,0,11.9,2.93,20.255
12:57:26 PM,9/17/2025,250917-125725-Mohonk.bin,Mohonk,0,-1,731.8,0.13,68.1,74.8,49,0.03,75.4,104.4,9.43,104.4,0,0,0,11.9,2.93,20.319
12:57:00 PM,9/17/2025,250917-125659-Mohonk.bin,Mohonk,0,-1.03,731.8,0.1,68.2,74.8,49,0.03,75.4,104.7,9.45,104.7,0,0,0,11.9,2.93,20.401
12:56:35 PM,9/17/2025,250917-125634-Mohonk.bin,Mohonk,0,-1.01,731.7,0.13,67,73.4,48,0.03,74,105,9.47,105,0,0,0,11.9,2.93,20.436
12:56:08 PM,9/17/2025,250917-125607-Mohonk.bin,Mohonk,0,-1.03,731.8,0.12,63,68.9,45,0.03,69.5,105,9.46,105,0,0,0,11.9,2.93,20.473
10:23:01 AM,9/9/2025,250909-102259-Mohonk.bin,Mohonk,0,1.05,737.5,0.96,57.9,89.9,58,0.04,91.4,3.8,0.47,3.8,41.76788,-74.15557,379.9,11.9,2.94,6.353
10:22:38 AM,9/9/2025,250909-102236-Mohonk.bin,Mohonk,0,-0.53,737.5,0.1,57.3,89,58,0.04,90.4,4,0.5,4,41.76787,-74.15556,376.5,11.9,2.94,6.368
10:22:10 AM,9/9/2025,250909-102209-Mohonk.bin,Mohonk,0,-0.56,737.5,0.07,56.4,87.4,57,0.04,88.8,4.3,0.53,4.3,41.76788,-74.15556,375.8,11.9,2.93,6.439
10:21:39 AM,9/9/2025,250909-102138-Mohonk.bin,Mohonk,0,-0.59,737.5,0.11,55.4,85.7,56,0.04,87.1,4.9,0.6,4.9,41.7679,-74.15558,375.6,11.9,2.94,6.479
10:21:06 AM,9/9/2025,250909-102105-Mohonk.bin,Mohonk,0,-0.6,737.4,0.08,55.3,85.2,55,0.04,86.6,5.9,0.72,5.9,41.76788,-74.15559,374.1,11.9,2.93,6.621
10:20:42 AM,9/9/2025,250909-102041-Mohonk.bin,Mohonk,0,-0.61,737.5,0.08,55.5,85,55,0.04,86.5,7.2,0.88,7.2,41.76788,-74.15559,382.2,11.9,2.93,6.792
10:20:17 AM,9/9/2025,250909-102016-Mohonk.bin,Mohonk,0,-0.61,737.5,0.11,55.4,84.6,55,0.04,86.1,9.9,1.2,9.9,41.76788,-74.15556,379.1,11.9,2.93,6.921
10:19:48 AM,9/9/2025,250909-101947-Mohonk.bin,Mohonk,0,-0.45,737.5,0.3,55.2,84,55,0.04,85.4,15.3,1.86,15.3,41.7679,-74.15559,383.3,11.9,2.93,7.06
10:19:23 AM,9/9/2025,250909-101922-Mohonk.bin,Mohonk,0,-0.59,737.5,0.12,55,83.5,54,0.04,84.9,22.6,2.74,22.6,41.76792,-74.1556,379.9,11.9,2.93,7.141
10:18:54 AM,9/9/2025,250909-101853-Mohonk.bin,Mohonk,0,-0.41,737.5,0.21,54.8,82.6,54,0.04,84,32,3.85,32,41.76794,-74.15558,382,11.9,2.93,7.354
10:18:22 AM,9/9/2025,250909-101821-Mohonk.bin,Mohonk,0,-0.57,737.5,0.23,54.7,81.8,53,0.04,83.2,43,5.14,43,41.7679,-74.15557,378.9,11.9,2.93,7.621
10:17:59 AM,9/9/2025,250909-101758-Mohonk.bin,Mohonk,0,-0.58,737.5,0.23,54.7,81.4,53,0.04,82.8,49,5.82,49,41.7679,-74.15556,382.5,11.9,2.93,7.844
10:17:34 AM,9/9/2025,250909-101732-Mohonk.bin,Mohonk,0,-0.57,737.5,0.25,54.8,81.1,53,0.04,82.5,55.8,6.59,55.8,41.76789,-74.15557,385.7,11.9,2.93,8.056
10:17:04 AM,9/9/2025,250909-101703-Mohonk.bin,Mohonk,0,-0.6,737.5,0.35,55.1,80.9,53,0.04,82.3,60.6,7.13,60.6,41.7679,-74.15558,386.5,11.9,2.93,8.259
10:16:42 AM,9/9/2025,250909-101640-Mohonk.bin,Mohonk,0,-0.4,737.5,0.62,55.5,81.1,53,0.04,82.5,64.3,7.53,64.3,41.7679,-74.15556,385.2,11.9,2.93,8.481
10:16:18 AM,9/9/2025,250909-101616-Mohonk.bin,Mohonk,0,-0.39,737.5,0.72,55.8,81.1,53,0.04,82.6,69,8.04,69,41.76792,-74.15557,381.1,11.9,2.93,8.626
10:15:50 AM,9/9/2025,250909-101548-Mohonk.bin,Mohonk,0,-0.6,737.5,0.19,56.1,80.9,53,0.04,82.4,76.9,8.9,76.9,41.76787,-74.15558,382.2,11.9,2.93,8.936
10:15:27 AM,9/9/2025,250909-101525-Mohonk.bin,Mohonk,0,-0.53,737.4,0.72,56.4,80.3,52,0.04,81.7,82.5,9.43,82.5,41.76787,-74.15562,386.1,11.9,2.93,9.445
10:15:03 AM,9/9/2025,250909-101501-Mohonk.bin,Mohonk,0,-0.44,737.4,0.53,56.8,80.3,52,0.04,81.7,87.2,9.9,87.2,41.76784,-74.15564,390.1,11.9,2.93,9.697
10:14:35 AM,9/9/2025,250909-101434-Mohonk.bin,Mohonk,0,-0.71,737.4,0.26,57.7,80.1,52,0.04,81.5,92.5,10.35,92.5,41.76788,-74.15558,378.7,11.9,2.93,10.352
10:14:11 AM,9/9/2025,250909-101410-Mohonk.bin,Mohonk,0,-0.61,737.5,0.35,58.6,80.1,52,0.04,81.5,98,10.82,98,41.76788,-74.15559,380.4,11.9,2.93,10.945
10:13:46 AM,9/9/2025,250909-101344-Mohonk.bin,Mohonk,0,-0.72,737.5,0.22,59.4,79.6,52,0.04,81,102.5,11.11,102.5,41.76791,-74.1556,382.3,11.9,2.93,11.732
10:13:05 AM,9/9/2025,250909-101303-Mohonk.bin,Mohonk,0,-0.77,737.5,0.28,61.1,80.2,52,0.04,81.6,108.5,11.56,108.5,41.76787,-74.15559,378.7,11.9,2.93,12.53
10:12:41 AM,9/9/2025,250909-101240-Mohonk.bin,Mohonk,0,-0.75,737.4,0.58,62.4,79.6,52,0.04,80.9,109.9,11.4,109.9,41.76787,-74.15559,380.1,11.9,2.93,13.681
10:12:19 AM,9/9/2025,250909-101218-Mohonk.bin,Mohonk,0,-0.9,737.4,0.3,64,79.9,52,0.04,81.1,113.5,11.54,113.5,41.76785,-74.15556,380.7,11.9,2.93,14.581
10:11:57 AM,9/9/2025,250909-101156-Mohonk.bin,Mohonk,0,-0.92,737.4,0.18,65.5,79.3,52,0.04,80.4,117.9,11.66,117.9,41.76788,-74.15559,380.3,11.9,2.93,15.858
10:11:25 AM,9/9/2025,250909-101123-Mohonk.bin,Mohonk,0,-0.78,737.4,0.53,66.9,78.7,51,0.04,79.7,122.9,11.84,122.9,41.76789,-74.15559,382.6,11.9,2.93,17.148
10:10:59 AM,9/9/2025,250909-101057-Mohonk.bin,Mohonk,0,-0.95,737.3,0.32,67.4,78.1,51,0.04,79,117.2,11.13,117.2,41.76789,-74.15559,380.2,11.9,2.93,17.836
10:10:34 AM,9/9/2025,250909-101033-Mohonk.bin,Mohonk,0,-0.95,737.4,0.26,67.2,76.5,50,0.04,77.4,108.4,10.12,108.4,41.76788,-74.15559,374.7,11.9,2.93,18.635
10:10:04 AM,9/9/2025,250909-101003-Mohonk.bin,Mohonk,0,-0.99,737.3,0.17,66.7,74.9,49,0.03,75.6,101.4,9.34,101.4,41.76789,-74.15559,377.8,11.9,2.93,19.318
10:09:35 AM,9/9/2025,250909-100933-Mohonk.bin,Mohonk,0,-0.96,737.3,0.29,66.7,74.2,48,0.03,74.9,98.5,9,98.5,41.76784,-74.15556,380.6,11.9,2.93,19.743
10:09:09 AM,9/9/2025,250909-100907-Mohonk.bin,Mohonk,0,-1.03,737.3,0.17,66.7,74,48,0.03,74.7,98.8,9.01,98.8,41.76787,-74.1556,379.7,11.9,2.93,19.829
10:08:45 AM,9/9/2025,250909-100844-Mohonk.bin,Mohonk,0,-1.04,737.3,0.16,66.7,74,48,0.03,74.7,98.9,9.02,98.9,41.76786,-74.15558,376.8,11.9,2.93,19.85
10:08:14 AM,9/9/2025,250909-100812-Mohonk.bin,Mohonk,0,-1.08,737.3,0.16,66.6,73.8,48,0.03,74.5,99.4,9.05,99.4,41.76788,-74.15558,380.2,11.9,2.93,19.914
10:07:47 AM,9/9/2025,250909-100746-Mohonk.bin,Mohonk,0,-1.03,737.4,0.15,66.6,73.8,48,0.03,74.4,99.7,9.08,99.7,41.76792,-74.15557,385,11.9,2.93,19.928
10:07:15 AM,9/9/2025,250909-100714-Mohonk.bin,Mohonk,0,-1.04,737.2,0.13,66.6,73.7,48,0.03,74.3,99.8,9.08,99.8,41.76791,-74.1556,390.1,11.9,2.93,19.936
10:06:46 AM,9/9/2025,250909-100645-Mohonk.bin,Mohonk,0,-1.03,737.3,0.18,66.4,73.5,48,0.03,74.2,99.9,9.09,99.9,41.76792,-74.15559,392.8,11.9,2.93,19.939
10:06:15 AM,9/9/2025,250909-100613-Mohonk.bin,Mohonk,0,-1.03,737.3,0.18,66.4,73.5,48,0.03,74.2,99.9,9.1,99.9,41.76792,-74.15558,392.4,11.9,2.93,19.945
10:05:39 AM,9/9/2025,250909-100538-Mohonk.bin,Mohonk,0,-1.03,737.3,0.16,65.2,72.1,47,0.03,72.7,99.9,9.09,99.9,41.76782,-74.15558,380.2,11.9,2.93,19.955
10:04:50 AM,9/9/2025,250909-100448-Mohonk.bin,Mohonk,0,-1.04,737.3,0.15,65,71.9,47,0.03,72.5,99.9,9.09,99.9,41.76785,-74.15558,385.1,11.9,2.93,19.985
10:04:25 AM,9/9/2025,250909-100423-Mohonk.bin,Mohonk,0,-1.01,737.3,0.23,64.9,71.8,47,0.03,72.4,100,9.09,100,41.76784,-74.15559,377.9,11.9,2.93,19.988
10:03:58 AM,9/9/2025,250909-100357-Mohonk.bin,Mohonk,0,-1.02,737.3,0.2,64.9,71.7,47,0.03,72.4,100,9.1,100,0,0,387.4,11.9,2.93,19.992
10:03:22 AM,9/9/2025,250909-100320-Mohonk.bin,Mohonk,0,-1.04,737.4,0.14,64.8,71.6,47,0.03,72.2,100.2,9.11,100.2,41.76818,-74.15572,419,11.9,2.93,20.001
10:02:56 AM,9/9/2025,250909-100254-Mohonk.bin,Mohonk,0,-1.04,737.4,0.16,64.7,71.5,46,0.03,72.1,100.2,9.11,100.2,41.76826,-74.15572,431.9,11.9,2.93,20.008
10:02:27 AM,9/9/2025,250909-100225-Mohonk.bin,Mohonk,0,-1.03,737.3,0.16,64.6,71.4,46,0.03,72,100.2,9.11,100.2,0,0,0,11.9,2.93,20.026
10:01:54 AM,9/9/2025,250909-100152-Mohonk.bin,Mohonk,0,-1.07,737.3,0.14,64.5,71.2,46,0.03,71.9,100.4,9.12,100.4,0,0,0,11.9,2.93,20.03
10:01:26 AM,9/9/2025,250909-100125-Mohonk.bin,Mohonk,0,-1.04,737.3,0.14,64.5,71.2,46,0.03,71.8,100.7,9.14,100.7,0,0,0,11.9,2.93,20.038
9:59:22 AM,9/9/2025,250909-095920-Mohonk.bin,Mohonk,0,-1.04,737.4,0.12,65,71.8,47,0.03,72.4,101.8,9.24,101.8,0,0,0,11.9,2.93,20.036
1:29:21 PM,9/3/2025,250903-132920-Mohonk.bin,Mohonk,0,1.66,726.9,1.19,61.5,95.6,62,0.04,97.1,4.3,0.54,4.3,41.7679,-74.15557,377.8,11.9,2.94,6.305
1:28:55 PM,9/3/2025,250903-132853-Mohonk.bin,Mohonk,0,-0.55,727,0.09,58,90,58,0.04,91.4,4.8,0.59,4.8,41.76787,-74.15556,377.4,11.9,2.94,6.374
1:28:29 PM,9/3/2025,250903-132828-Mohonk.bin,Mohonk,0,-0.56,727,0.06,56.7,87.7,57,0.04,89.2,5.6,0.69,5.6,41.76784,-74.15555,381.4,11.9,2.94,6.455
1:28:06 PM,9/3/2025,250903-132805-Mohonk.bin,Mohonk,0,-0.56,727,0.1,56.3,87,57,0.04,88.4,6.7,0.83,6.7,41.7678,-74.15556,381.9,11.9,2.94,6.517
1:27:42 PM,9/3/2025,250903-132741-Mohonk.bin,Mohonk,0,-0.55,727,0.06,55.7,85.7,56,0.04,87.2,8.9,1.1,8.9,41.76783,-74.15556,380.5,11.9,2.94,6.648
1:27:19 PM,9/3/2025,250903-132717-Mohonk.bin,Mohonk,0,-0.57,727,0.08,55.9,85.7,56,0.04,87.1,13.1,1.6,13.1,41.76784,-74.15557,384.4,11.9,2.94,6.815
1:26:45 PM,9/3/2025,250903-132643-Mohonk.bin,Mohonk,0,-0.45,727,0.14,55.1,83.7,54,0.04,85.1,25,3.02,25,41.76786,-74.15556,381.8,11.9,2.94,7.136
