TIME,DATE,FILE NAME,SITE NAME,FAULT CODE,PHYCOCYANIN (RFU)-14C102008,BAROMETER (MMHG)-24C102759,CHLOROPHYLL (RFU)-14C102008,COND (µS/CM)-15F102368,SP COND (µS/CM)-15F102368,TDS (MG/L)-15F102368,SAL (PSU)-15F102368,NLFCOND (µS/CM)-15F102368,DO (% SAT)-13C101369,DO (MG/L)-13C101369,DO (% CB)-13C101369,GPS LATITUDE (°)-24C102759,GPS LONGITUDE (°)-24C102759,ALTITUDE (M)-24C102759,CABLE POWER (VOLT)-24C102759,BATTERY POWER (VOLT)-24C102759,TEMP (°C)-15F102368,
9:52:47 AM,6/24/2026,260624-095245-Mohonk.bin,Mohonk,0,-0.34,727.8,0.15,93.5,102.5,67,0.05,103.3,95.2,8.58,97.1,41.76788,-74.15559,380.8,11.9,2.69,20.422,
9:52:23 AM,6/24/2026,260624-095221-Mohonk.bin,Mohonk,0,-0.30,727.7,0.16,93.6,102.5,67,0.05,103.4,94.9,8.56,96.9,41.76788,-74.15560,376.7,11.9,2.69,20.446,
9:51:49 AM,6/24/2026,260624-095147-Mohonk.bin,Mohonk,0,-0.36,727.7,0.15,93.7,102.6,67,0.05,103.4,95.1,8.56,97.0,41.76792,-74.15565,370.2,11.9,2.69,20.462,
9:51:23 AM,6/24/2026,260624-095121-Mohonk.bin,Mohonk,0,-0.32,727.8,0.15,93.7,102.6,67,0.05,103.4,95.2,8.57,97.1,41.76791,-74.15559,367.3,11.9,2.69,20.481,
9:50:56 AM,6/24/2026,260624-095054-Mohonk.bin,Mohonk,0,-0.35,727.7,0.14,93.7,102.5,67,0.05,103.4,95.2,8.58,97.1,41.76789,-74.15557,369.2,11.9,2.69,20.481,
9:50:19 AM,6/24/2026,260624-095016-Mohonk.bin,Mohonk,0,-0.35,727.7,0.11,93.7,102.6,67,0.05,103.4,95.3,8.58,97.2,41.76790,-74.15558,368.2,11.9,2.69,20.483,
9:49:52 AM,6/24/2026,260624-094950-Mohonk.bin,Mohonk,0,-0.36,727.7,0.13,93.8,102.6,67,0.05,103.4,95.2,8.57,97.1,41.76793,-74.15560,372.6,11.9,2.69,20.490,
9:49:24 AM,6/24/2026,260624-094921-Mohonk.bin,Mohonk,0,-0.32,727.7,0.13,93.8,102.6,67,0.05,103.4,95.0,8.55,96.9,41.76792,-74.15565,373.7,11.9,2.69,20.510,
9:48:54 AM,6/24/2026,260624-094852-Mohonk.bin,Mohonk,0,-0.38,727.8,0.14,93.8,102.6,67,0.05,103.4,94.8,8.53,96.7,41.76790,-74.15562,373.8,11.9,2.69,20.538,
9:48:30 AM,6/24/2026,260624-094827-Mohonk.bin,Mohonk,0,-0.40,727.7,0.15,93.9,102.6,67,0.05,103.4,94.7,8.52,96.6,41.76790,-74.15560,376.9,11.9,2.69,20.547,
9:48:04 AM,6/24/2026,260624-094802-Mohonk.bin,Mohonk,0,-0.35,727.7,0.16,93.9,102.6,67,0.05,103.4,94.7,8.52,96.7,41.76792,-74.15556,381.0,11.9,2.69,20.557,
9:47:42 AM,6/24/2026,260624-094739-Mohonk.bin,Mohonk,0,-0.41,727.7,0.13,94.0,102.7,67,0.05,103.5,94.8,8.52,96.7,41.76790,-74.15556,379.1,11.9,2.69,20.590,
9:47:23 AM,6/24/2026,260624-094720-Mohonk.bin,Mohonk,0,-0.37,727.6,0.14,94.1,102.7,67,0.05,103.5,95.0,8.53,96.9,41.76793,-74.15555,378.8,11.9,2.69,20.632,
9:46:55 AM,6/24/2026,260624-094653-Mohonk.bin,Mohonk,0,-0.37,727.6,0.13,94.4,102.7,67,0.05,103.5,95.3,8.54,97.2,41.76796,-74.15552,375.8,11.9,2.69,20.757,
9:46:30 AM,6/24/2026,260624-094627-Mohonk.bin,Mohonk,0,-0.38,727.6,0.11,94.4,102.7,67,0.05,103.5,95.4,8.55,97.4,41.76807,-74.15549,367.4,11.9,2.69,20.767,
9:45:36 AM,6/24/2026,260624-094534-Mohonk.bin,Mohonk,0,-0.39,727.6,0.10,94.7,103.0,67,0.05,103.7,96.7,8.65,98.6,0.00000,0.00000,0.0,11.9,2.69,20.806,
10:36:31 AM,6/17/2026,260617-103629-Mohonk.bin,Mohonk,0,1.75,724.1,0.88,69.0,109.4,71,0.05,111.1,13.3,1.67,13.6,41.76793,-74.15556,390.6,11.9,2.70,5.666,
10:36:04 AM,6/17/2026,260617-103602-Mohonk.bin,Mohonk,0,1.36,724.1,0.66,68.5,108.6,71,0.05,110.3,17.3,2.17,17.7,41.76795,-74.15558,378.0,11.9,2.70,5.678,
10:35:33 AM,6/17/2026,260617-103531-Mohonk.bin,Mohonk,0,0.54,724.1,0.32,67.9,107.6,70,0.05,109.3,26.9,3.37,27.4,41.76790,-74.15557,382.8,11.9,2.70,5.687,
10:34:59 AM,6/17/2026,260617-103456-Mohonk.bin,Mohonk,0,0.67,724.0,0.77,66.9,105.5,69,0.05,107.2,40.2,5.03,41.0,41.76789,-74.15556,383.7,11.9,2.70,5.822,
10:34:28 AM,6/17/2026,260617-103425-Mohonk.bin,Mohonk,0,0.68,724.0,0.76,66.5,104.8,68,0.05,106.4,47.1,5.88,48.0,41.76792,-74.15557,389.8,11.9,2.70,5.856,
10:34:00 AM,6/17/2026,260617-103358-Mohonk.bin,Mohonk,0,0.66,724.0,0.76,66.1,103.8,67,0.05,105.5,52.5,6.53,53.5,41.76794,-74.15559,390.6,11.9,2.70,5.965,
10:33:30 AM,6/17/2026,260617-103327-Mohonk.bin,Mohonk,0,0.63,724.1,0.74,65.9,103.3,67,0.05,104.9,58.7,7.30,59.9,41.76797,-74.15563,408.1,11.9,2.70,6.029,
10:33:04 AM,6/17/2026,260617-103302-Mohonk.bin,Mohonk,0,0.79,724.0,0.60,65.8,102.7,67,0.05,104.4,62.1,7.69,63.3,41.76790,-74.15560,398.4,11.9,2.70,6.179,
10:31:54 AM,6/17/2026,260617-103151-Mohonk.bin,Mohonk,0,0.67,724.2,0.83,65.9,102.2,66,0.05,103.9,67.2,8.28,68.5,41.76788,-74.15556,390.2,11.9,2.70,6.383,
10:31:28 AM,6/17/2026,260617-103125-Mohonk.bin,Mohonk,0,0.64,724.1,0.71,66.0,102.2,66,0.05,103.8,69.1,8.50,70.5,41.76788,-74.15559,392.1,11.9,2.70,6.473,
10:30:41 AM,6/17/2026,260617-103038-Mohonk.bin,Mohonk,0,0.64,724.1,0.69,66.3,102.2,66,0.05,103.8,73.3,8.98,74.8,41.76788,-74.15560,382.5,11.9,2.70,6.635,
10:30:01 AM,6/17/2026,260617-102958-Mohonk.bin,Mohonk,0,0.68,724.1,0.80,66.5,101.9,66,0.05,103.6,78.7,9.59,80.2,41.76789,-74.15558,379.5,11.9,2.70,6.798,
10:29:35 AM,6/17/2026,260617-102933-Mohonk.bin,Mohonk,0,0.71,724.1,0.84,66.7,101.9,66,0.05,103.6,82.1,9.98,83.7,41.76788,-74.15558,397.1,11.9,2.70,6.917,
10:28:52 AM,6/17/2026,260617-102849-Mohonk.bin,Mohonk,0,0.65,724.2,0.89,66.9,101.7,66,0.05,103.4,85.7,10.37,87.4,41.76790,-74.15556,412.5,11.9,2.70,7.094,
10:28:22 AM,6/17/2026,260617-102820-Mohonk.bin,Mohonk,0,0.55,724.2,0.69,67.3,101.6,66,0.05,103.3,88.9,10.70,90.7,41.76796,-74.15561,434.5,11.9,2.70,7.337,
10:27:57 AM,6/17/2026,260617-102755-Mohonk.bin,Mohonk,0,0.58,724.2,0.66,67.6,101.6,66,0.05,103.4,92.5,11.10,94.4,41.76794,-74.15561,430.5,11.9,2.70,7.481,
10:27:13 AM,6/17/2026,260617-102711-Mohonk.bin,Mohonk,0,0.48,724.2,0.61,68.1,101.4,66,0.05,103.1,100.3,11.92,102.3,41.76786,-74.15557,410.6,11.9,2.70,7.829,
10:26:46 AM,6/17/2026,260617-102644-Mohonk.bin,Mohonk,0,0.49,724.1,0.66,68.7,101.5,66,0.05,103.3,105.1,12.43,107.2,41.76788,-74.15556,383.6,11.9,2.70,8.042,
10:26:21 AM,6/17/2026,260617-102618-Mohonk.bin,Mohonk,0,0.49,724.1,0.54,69.1,101.4,66,0.05,103.1,108.2,12.72,110.4,41.76787,-74.15557,386.3,11.9,2.70,8.316,
10:25:42 AM,6/17/2026,260617-102540-Mohonk.bin,Mohonk,0,0.49,724.1,0.64,69.9,101.4,66,0.05,103.2,111.6,12.97,113.8,41.76787,-74.15557,399.4,11.9,2.70,8.752,
10:25:17 AM,6/17/2026,260617-102515-Mohonk.bin,Mohonk,0,0.37,724.2,0.55,70.4,101.3,66,0.05,103.1,112.9,13.04,115.2,41.76785,-74.15560,411.4,11.9,2.70,9.008,
10:24:43 AM,6/17/2026,260617-102441-Mohonk.bin,Mohonk,0,0.32,724.1,0.46,71.5,101.9,66,0.05,103.7,115.4,13.22,117.7,41.76787,-74.15558,390.5,11.9,2.70,9.365,
10:24:16 AM,6/17/2026,260617-102413-Mohonk.bin,Mohonk,0,0.25,724.0,0.44,72.8,102.2,66,0.05,104.0,119.1,13.48,121.5,41.76786,-74.15556,377.4,11.9,2.70,9.902,
10:23:46 AM,6/17/2026,260617-102343-Mohonk.bin,Mohonk,0,0.23,724.2,0.49,74.4,103.0,67,0.05,104.8,121.1,13.52,123.6,41.76790,-74.15557,372.0,11.9,2.70,10.466,
10:23:18 AM,6/17/2026,260617-102315-Mohonk.bin,Mohonk,0,0.11,724.1,0.40,77.2,103.9,68,0.05,105.7,124.4,13.54,126.9,41.76791,-74.15562,366.6,11.9,2.70,11.553,
10:22:46 AM,6/17/2026,260617-102244-Mohonk.bin,Mohonk,0,0.05,724.1,0.44,79.3,103.3,67,0.05,105.0,127.1,13.44,129.7,41.76789,-74.15560,378.2,11.9,2.70,12.843,
10:22:20 AM,6/17/2026,260617-102218-Mohonk.bin,Mohonk,0,0.13,724.1,0.51,80.7,103.4,67,0.05,105.1,127.2,13.25,129.8,41.76787,-74.15557,378.7,11.9,2.70,13.512,
10:21:35 AM,6/17/2026,260617-102133-Mohonk.bin,Mohonk,0,0.05,724.1,0.46,82.8,103.1,67,0.05,104.7,125.7,12.76,128.3,41.76789,-74.15559,383.8,11.9,2.70,14.687,
10:21:04 AM,6/17/2026,260617-102101-Mohonk.bin,Mohonk,0,0.00,724.0,0.45,84.6,103.6,67,0.05,105.2,122.3,12.23,124.7,41.76789,-74.15557,386.2,11.9,2.70,15.378,
10:20:26 AM,6/17/2026,260617-102023-Mohonk.bin,Mohonk,0,-0.08,724.2,0.52,86.7,103.6,67,0.05,105.1,117.4,11.47,119.7,41.76796,-74.15560,392.7,11.9,2.70,16.461,
10:19:56 AM,6/17/2026,260617-101953-Mohonk.bin,Mohonk,0,-0.17,724.2,0.34,88.2,103.0,67,0.05,104.3,112.9,10.81,115.2,41.76798,-74.15561,396.4,11.9,2.70,17.453,
10:19:31 AM,6/17/2026,260617-101928-Mohonk.bin,Mohonk,0,-0.22,724.1,0.26,89.3,102.3,66,0.05,103.4,111.8,10.50,114.0,41.76796,-74.15560,389.9,11.9,2.70,18.347,
10:18:57 AM,6/17/2026,260617-101855-Mohonk.bin,Mohonk,0,-0.27,724.1,0.25,91.1,102.3,67,0.05,103.4,110.4,10.19,112.6,41.76790,-74.15559,383.6,11.9,2.70,19.238,
10:18:30 AM,6/17/2026,260617-101828-Mohonk.bin,Mohonk,0,-0.34,724.2,0.17,92.6,102.2,66,0.05,103.1,108.9,9.88,111.1,41.76790,-74.15559,380.9,12.0,2.70,20.063,
10:17:51 AM,6/17/2026,260617-101749-Mohonk.bin,Mohonk,0,-0.40,724.1,0.19,95.7,103.1,67,0.05,103.8,102.6,9.10,104.7,41.76789,-74.15559,381.2,11.9,2.70,21.231,
10:17:22 AM,6/17/2026,260617-101720-Mohonk.bin,Mohonk,0,-0.49,724.2,0.10,96.6,102.9,67,0.05,103.5,97.0,8.51,98.9,41.76791,-74.15556,382.9,11.9,2.70,21.819,
10:16:51 AM,6/17/2026,260617-101648-Mohonk.bin,Mohonk,0,-0.44,724.2,0.09,97.0,103.2,67,0.05,103.7,95.8,8.40,97.8,41.76798,-74.15557,383.9,11.9,2.70,21.876,
10:16:22 AM,6/17/2026,260617-101620-Mohonk.bin,Mohonk,0,-0.48,724.1,0.09,97.1,103.1,67,0.05,103.7,95.1,8.32,97.0,41.76789,-74.15560,381.9,11.9,2.70,21.914,
10:15:49 AM,6/17/2026,260617-101547-Mohonk.bin,Mohonk,0,-0.46,724.3,0.09,97.1,103.2,67,0.05,103.8,95.1,8.33,97.0,41.76787,-74.15559,382.1,11.9,2.70,21.920,
10:15:23 AM,6/17/2026,260617-101521-Mohonk.bin,Mohonk,0,-0.45,724.2,0.08,97.1,103.2,67,0.05,103.8,95.2,8.33,97.1,41.76786,-74.15556,385.8,11.9,2.70,21.928,
10:14:43 AM,6/17/2026,260617-101441-Mohonk.bin,Mohonk,0,-0.48,724.2,0.06,97.1,103.2,67,0.05,103.8,95.5,8.35,97.4,41.76785,-74.15557,376.1,12.0,2.70,21.939,
10:14:17 AM,6/17/2026,260617-101415-Mohonk.bin,Mohonk,0,-0.49,724.2,0.12,97.2,103.2,67,0.05,103.7,95.6,8.36,97.5,41.76783,-74.15557,375.7,11.9,2.70,21.996,
10:13:51 AM,6/17/2026,260617-101349-Mohonk.bin,Mohonk,0,-0.49,724.3,0.10,97.3,103.2,67,0.05,103.7,96.0,8.39,97.9,41.76780,-74.15559,382.3,11.9,2.70,22.012,
10:13:17 AM,6/17/2026,260617-101315-Mohonk.bin,Mohonk,0,-0.45,724.2,0.07,97.3,103.2,67,0.05,103.7,96.9,8.46,98.8,41.76794,-74.15557,370.6,11.9,2.70,22.028,
10:12:50 AM,6/17/2026,260617-101248-Mohonk.bin,Mohonk,0,-0.47,724.2,0.08,97.4,103.2,67,0.05,103.7,96.7,8.44,98.6,41.76790,-74.15558,373.2,11.9,2.70,22.091,
10:12:21 AM,6/17/2026,260617-101219-Mohonk.bin,Mohonk,0,-0.49,724.2,0.06,97.5,103.2,67,0.05,103.7,96.7,8.43,98.6,41.76792,-74.15556,361.1,11.9,2.70,22.120,
10:11:45 AM,6/17/2026,260617-101143-Mohonk.bin,Mohonk,0,-0.45,724.3,0.09,97.5,103.2,67,0.05,103.7,96.8,8.44,98.8,0.00000,0.00000,0.0,11.9,2.70,22.123,
10:11:10 AM,6/17/2026,260617-101107-Mohonk.bin,Mohonk,0,-0.43,724.3,0.09,97.5,103.2,67,0.05,103.8,97.0,8.46,99.0,0.00000,0.00000,0.0,11.9,2.69,22.108,
10:10:43 AM,6/17/2026,260617-101040-Mohonk.bin,Mohonk,0,-0.43,724.3,0.09,97.5,103.3,67,0.05,103.9,97.1,8.48,99.1,0.00000,0.00000,0.0,11.9,2.69,22.088,
10:47:06 AM,6/10/2026,260610-104704-Mohonk.bin,Mohonk,0,8.39,726.7,10.80,69.0,109.6,71,0.05,111.3,25.4,3.20,26.0,41.76789,-74.15558,375.8,11.9,2.71,5.593,
10:46:42 AM,6/10/2026,260610-104640-Mohonk.bin,Mohonk,0,2.70,726.7,2.69,67.6,107.3,70,0.05,109.0,30.1,3.79,30.7,41.76788,-74.15557,380.2,11.9,2.71,5.608,
10:46:19 AM,6/10/2026,260610-104617-Mohonk.bin,Mohonk,0,0.98,726.7,1.32,67.0,106.3,69,0.05,108.0,36.2,4.55,36.9,41.76788,-74.15557,379.3,11.9,2.71,5.634,
10:45:53 AM,6/10/2026,260610-104550-Mohonk.bin,Mohonk,0,0.98,726.7,2.16,66.5,105.5,69,0.05,107.1,43.3,5.43,44.2,41.76788,-74.15556,380.8,11.9,2.71,5.656,
10:45:19 AM,6/10/2026,260610-104517-Mohonk.bin,Mohonk,0,0.97,726.7,1.78,65.8,104.1,68,0.05,105.7,52.3,6.55,53.3,41.76790,-74.15555,383.3,11.9,2.71,5.730,
10:44:54 AM,6/10/2026,260610-104452-Mohonk.bin,Mohonk,0,0.94,726.6,1.33,65.6,103.5,67,0.05,105.1,58.1,7.25,59.2,41.76790,-74.15555,375.1,11.9,2.71,5.857,
10:44:26 AM,6/10/2026,260610-104424-Mohonk.bin,Mohonk,0,0.88,726.6,1.08,65.7,103.2,67,0.05,104.8,63.0,7.85,64.3,41.76792,-74.15556,374.9,11.9,2.71,5.956,
10:44:02 AM,6/10/2026,260610-104400-Mohonk.bin,Mohonk,0,0.76,726.7,1.00,65.6,102.8,67,0.05,104.4,67.9,8.44,69.3,41.76791,-74.15559,380.8,11.9,2.71,6.063,
10:43:36 AM,6/10/2026,260610-104334-Mohonk.bin,Mohonk,0,0.70,726.6,0.67,65.6,102.1,66,0.05,103.8,72.1,8.92,73.6,41.76788,-74.15558,382.9,11.9,2.71,6.259,
10:43:11 AM,6/10/2026,260610-104309-Mohonk.bin,Mohonk,0,0.64,726.7,0.60,65.6,101.9,66,0.05,103.6,75.2,9.27,76.7,41.76786,-74.15557,387.1,11.9,2.71,6.371,
10:42:41 AM,6/10/2026,260610-104239-Mohonk.bin,Mohonk,0,0.74,726.6,0.78,65.8,101.7,66,0.05,103.3,78.4,9.63,80.0,41.76788,-74.15556,385.2,11.9,2.71,6.509,
10:42:17 AM,6/10/2026,260610-104214-Mohonk.bin,Mohonk,0,0.69,726.7,0.66,66.0,101.7,66,0.05,103.3,81.0,9.93,82.6,41.76788,-74.15556,379.2,11.9,2.71,6.618,
10:41:51 AM,6/10/2026,260610-104149-Mohonk.bin,Mohonk,0,0.70,726.6,0.69,66.5,101.8,66,0.05,103.5,84.9,10.35,86.6,41.76787,-74.15554,379.3,11.9,2.71,6.813,
10:41:27 AM,6/10/2026,260610-104125-Mohonk.bin,Mohonk,0,0.71,726.6,0.72,66.9,102.0,66,0.05,103.7,88.6,10.76,90.4,41.76789,-74.15555,383.3,11.9,2.71,6.988,
10:41:01 AM,6/10/2026,260610-104058-Mohonk.bin,Mohonk,0,0.68,726.7,0.78,67.3,101.9,66,0.05,103.6,93.5,11.27,95.4,41.76785,-74.15557,388.9,11.9,2.71,7.260,
10:40:37 AM,6/10/2026,260610-104034-Mohonk.bin,Mohonk,0,0.68,726.7,0.84,67.8,101.8,66,0.05,103.5,98.7,11.82,100.7,41.76786,-74.15556,388.0,11.9,2.71,7.550,
10:40:12 AM,6/10/2026,260610-104010-Mohonk.bin,Mohonk,0,0.54,726.7,0.73,68.2,101.4,66,0.05,103.1,103.4,12.29,105.5,41.76789,-74.15558,382.0,11.9,2.71,7.861,
10:39:47 AM,6/10/2026,260610-103945-Mohonk.bin,Mohonk,0,0.55,726.7,0.60,68.7,101.4,66,0.05,103.2,107.4,12.68,109.5,41.76791,-74.15558,378.3,11.9,2.71,8.125,
10:39:22 AM,6/10/2026,260610-103920-Mohonk.bin,Mohonk,0,0.60,726.7,0.68,69.1,101.4,66,0.05,103.2,111.2,13.06,113.5,41.76788,-74.15559,383.7,11.9,2.71,8.349,
10:38:57 AM,6/10/2026,260610-103855-Mohonk.bin,Mohonk,0,0.66,726.7,0.70,70.0,101.4,66,0.05,103.2,114.2,13.26,116.5,41.76788,-74.15560,383.5,11.9,2.71,8.783,
10:38:31 AM,6/10/2026,260610-103829-Mohonk.bin,Mohonk,0,0.54,726.7,0.70,70.4,101.2,66,0.05,103.0,116.0,13.38,118.4,41.76799,-74.15565,378.4,11.9,2.71,9.076,
10:38:07 AM,6/10/2026,260610-103804-Mohonk.bin,Mohonk,0,0.44,726.7,0.55,71.1,101.2,66,0.05,103.0,118.1,13.51,120.5,41.76789,-74.15562,372.6,11.9,2.71,9.416,
10:37:23 AM,6/10/2026,260610-103720-Mohonk.bin,Mohonk,0,0.30,726.7,0.42,72.8,102.0,66,0.05,103.8,121.3,13.69,123.7,41.76790,-74.15559,377.4,11.9,2.71,10.001,
10:36:58 AM,6/10/2026,260610-103656-Mohonk.bin,Mohonk,0,0.23,726.7,0.43,74.1,102.2,66,0.05,104.0,123.0,13.68,125.4,41.76789,-74.15560,374.5,11.9,2.71,10.600,
10:36:31 AM,6/10/2026,260610-103628-Mohonk.bin,Mohonk,0,0.17,726.7,0.42,76.6,102.8,67,0.05,104.6,124.4,13.51,126.9,41.76798,-74.15561,376.2,12.0,2.71,11.642,
10:35:59 AM,6/10/2026,260610-103557-Mohonk.bin,Mohonk,0,0.15,726.7,0.49,78.9,103.2,67,0.05,105.0,123.5,13.10,126.0,41.76796,-74.15558,374.8,11.9,2.71,12.676,
10:35:36 AM,6/10/2026,260610-103533-Mohonk.bin,Mohonk,0,0.11,726.7,0.50,80.6,103.2,67,0.05,104.9,123.1,12.81,125.6,41.76801,-74.15557,380.2,11.9,2.71,13.549,
10:35:10 AM,6/10/2026,260610-103508-Mohonk.bin,Mohonk,0,0.03,726.7,0.44,81.9,103.0,67,0.05,104.7,121.1,12.41,123.5,41.76789,-74.15563,379.6,11.9,2.71,14.243,
10:34:46 AM,6/10/2026,260610-103444-Mohonk.bin,Mohonk,0,0.03,726.8,0.48,83.3,102.7,67,0.05,104.3,118.7,11.95,121.1,41.76793,-74.15561,372.0,11.9,2.71,15.085,
10:34:17 AM,6/10/2026,260610-103415-Mohonk.bin,Mohonk,0,0.02,726.7,0.50,84.7,102.8,67,0.05,104.3,112.6,11.17,114.9,41.76798,-74.15564,368.7,11.9,2.71,15.762,
10:33:51 AM,6/10/2026,260610-103349-Mohonk.bin,Mohonk,0,0.02,726.8,0.59,85.8,102.2,66,0.05,103.6,107.1,10.44,109.3,41.76795,-74.15559,364.1,11.9,2.71,16.571,
10:33:25 AM,6/10/2026,260610-103323-Mohonk.bin,Mohonk,0,-0.07,726.8,0.46,87.1,101.7,66,0.05,103.0,103.2,9.88,105.2,41.76788,-74.15558,376.1,11.9,2.71,17.441,
10:32:59 AM,6/10/2026,260610-103257-Mohonk.bin,Mohonk,0,-0.16,726.8,0.30,87.4,101.4,66,0.05,102.6,102.5,9.74,104.6,41.76786,-74.15558,379.1,11.9,2.71,17.806,
10:32:34 AM,6/10/2026,260610-103232-Mohonk.bin,Mohonk,0,-0.17,726.7,0.23,87.7,101.0,66,0.05,102.2,104.2,9.84,106.3,41.76787,-74.15558,367.8,11.9,2.71,18.078,
10:32:02 AM,6/10/2026,260610-103200-Mohonk.bin,Mohonk,0,-0.19,726.8,0.33,88.3,101.1,66,0.05,102.2,105.1,9.86,107.2,41.76790,-74.15562,374.7,11.9,2.71,18.407,
10:31:38 AM,6/10/2026,260610-103136-Mohonk.bin,Mohonk,0,-0.22,726.7,0.33,89.7,101.9,66,0.05,102.9,103.8,9.67,105.9,41.76792,-74.15557,373.2,11.9,2.71,18.738,
10:31:12 AM,6/10/2026,260610-103110-Mohonk.bin,Mohonk,0,-0.31,726.8,0.20,93.2,103.9,68,0.05,104.8,100.2,9.18,102.2,41.76789,-74.15555,372.4,11.9,2.71,19.618,
10:30:44 AM,6/10/2026,260610-103042-Mohonk.bin,Mohonk,0,-0.38,726.7,0.10,95.7,103.2,67,0.05,103.9,96.5,8.57,98.5,41.76787,-74.15555,381.7,11.9,2.71,21.192,
10:30:19 AM,6/10/2026,260610-103017-Mohonk.bin,Mohonk,0,-0.40,726.7,0.12,95.5,102.9,67,0.05,103.6,96.9,8.59,98.8,41.76789,-74.15556,382.3,11.9,2.71,21.248,
10:29:54 AM,6/10/2026,260610-102951-Mohonk.bin,Mohonk,0,-0.37,726.7,0.10,95.4,102.7,67,0.05,103.4,97.1,8.60,99.0,41.76788,-74.15556,379.0,11.9,2.71,21.295,
10:29:29 AM,6/10/2026,260610-102926-Mohonk.bin,Mohonk,0,-0.45,726.7,0.09,95.5,102.6,67,0.05,103.3,97.1,8.60,99.0,41.76793,-74.15555,378.0,11.9,2.71,21.335,
10:29:03 AM,6/10/2026,260610-102901-Mohonk.bin,Mohonk,0,-0.39,726.9,0.11,95.6,102.6,67,0.05,103.3,97.1,8.59,99.1,41.76791,-74.15556,374.3,12.0,2.71,21.384,
10:28:33 AM,6/10/2026,260610-102830-Mohonk.bin,Mohonk,0,-0.37,726.7,0.14,95.6,102.7,67,0.05,103.3,97.2,8.60,99.2,41.76789,-74.15561,387.8,11.9,2.71,21.389,
10:28:09 AM,6/10/2026,260610-102806-Mohonk.bin,Mohonk,0,-0.39,726.7,0.11,95.6,102.7,67,0.05,103.3,97.2,8.60,99.2,41.76796,-74.15566,397.0,11.9,2.71,21.389,
10:27:44 AM,6/10/2026,260610-102741-Mohonk.bin,Mohonk,0,-0.41,726.7,0.12,95.6,102.7,67,0.05,103.4,97.2,8.60,99.2,41.76796,-74.15568,397.5,11.9,2.71,21.396,
10:27:15 AM,6/10/2026,260610-102713-Mohonk.bin,Mohonk,0,-0.41,726.7,0.11,95.6,102.7,67,0.05,103.3,97.2,8.60,99.2,41.76800,-74.15567,401.3,12.0,2.71,21.423,
10:26:45 AM,6/10/2026,260610-102643-Mohonk.bin,Mohonk,0,-0.41,726.7,0.10,95.7,102.7,67,0.05,103.3,97.3,8.60,99.3,41.76784,-74.15561,381.5,11.9,2.71,21.433,
10:26:12 AM,6/10/2026,260610-102610-Mohonk.bin,Mohonk,0,-0.38,726.7,0.10,95.7,102.7,67,0.05,103.4,97.4,8.61,99.4,41.76780,-74.15559,382.6,11.9,2.71,21.436,
10:25:33 AM,6/10/2026,260610-102530-Mohonk.bin,Mohonk,0,-0.41,726.7,0.10,95.8,102.8,67,0.05,103.4,97.4,8.61,99.4,0.00000,0.00000,0.0,11.9,2.71,21.435,
10:52:34 AM,6/3/2026,260603-105232-Mohonk.bin,Mohonk,0,4.40,734.5,7.14,72.3,115.4,75,0.05,117.2,21.5,2.71,21.9,41.76789,-74.15556,373.1,11.9,2.72,5.456,
10:52:09 AM,6/3/2026,260603-105207-Mohonk.bin,Mohonk,0,0.98,734.5,1.16,68.0,108.5,70,0.05,110.1,24.5,3.09,25.0,41.76788,-74.15557,373.6,11.9,2.72,5.459,
10:51:20 AM,6/3/2026,260603-105118-Mohonk.bin,Mohonk,0,1.15,734.5,2.12,66.8,106.5,69,0.05,108.1,31.5,3.97,32.1,41.76786,-74.15556,385.9,11.9,2.72,5.496,
10:50:36 AM,6/3/2026,260603-105034-Mohonk.bin,Mohonk,0,1.31,734.5,2.59,66.1,105.3,68,0.05,106.9,36.4,4.58,37.1,41.76783,-74.15559,387.0,11.9,2.72,5.495,
10:49:38 AM,6/3/2026,260603-104936-Mohonk.bin,Mohonk,0,1.19,734.5,2.31,65.9,105.0,68,0.05,106.6,41.1,5.18,41.9,41.76785,-74.15557,391.8,11.9,2.72,5.516,
10:49:04 AM,6/3/2026,260603-104902-Mohonk.bin,Mohonk,0,1.31,734.5,3.72,65.7,104.6,68,0.05,106.2,46.2,5.83,47.2,41.76785,-74.15562,392.2,11.9,2.72,5.522,
10:48:24 AM,6/3/2026,260603-104822-Mohonk.bin,Mohonk,0,1.55,734.5,4.31,65.1,103.3,67,0.05,104.9,54.0,6.78,55.1,41.76788,-74.15553,380.4,11.9,2.72,5.641,
10:47:54 AM,6/3/2026,260603-104752-Mohonk.bin,Mohonk,0,1.40,734.5,3.48,65.4,103.4,67,0.05,105.1,58.3,7.30,59.5,41.76795,-74.15553,374.1,11.9,2.72,5.740,
10:47:18 AM,6/3/2026,260603-104715-Mohonk.bin,Mohonk,0,1.27,734.5,2.55,65.6,103.2,67,0.05,104.9,61.2,7.64,62.4,41.76787,-74.15556,378.5,11.9,2.72,5.896,
10:46:48 AM,6/3/2026,260603-104646-Mohonk.bin,Mohonk,0,1.12,734.5,2.16,65.8,103.3,67,0.05,104.9,64.3,8.00,65.6,41.76787,-74.15553,380.0,11.9,2.72,5.988,
10:46:11 AM,6/3/2026,260603-104608-Mohonk.bin,Mohonk,0,1.09,734.5,2.55,66.3,103.4,67,0.05,105.1,67.8,8.40,69.2,41.76788,-74.15553,388.5,11.9,2.72,6.209,
